ticker,company_name,sector,year,source_url_seed,status,notes
UNH,UnitedHealth Group,Healthcare,2019,https://www.unitedhealthgroup.com/about.html,success,"Selected usable candidate. Tried 3 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 2214. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, health_safety_wellbeing."
UNH,UnitedHealth Group,Healthcare,2020,https://www.unitedhealthgroup.com/about.html,success,"Selected usable candidate. Tried 2 candidate(s). downloaded Similar to prior usable year; similarity=0.994. Clean text length: 2230. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, health_safety_wellbeing."
UNH,UnitedHealth Group,Healthcare,2021,https://www.unitedhealthgroup.com/about.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.025. Clean text length: 1781. URL score: 33. Page type: about_company_page. Themes: innovation, employees_culture, diversity_inclusion, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
UNH,UnitedHealth Group,Healthcare,2022,https://www.unitedhealthgroup.com/about.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.174. Clean text length: 1866. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, community_social_impact, integrity_ethics_trust, health_safety_wellbeing."
UNH,UnitedHealth Group,Healthcare,2023,https://www.unitedhealthgroup.com/about.html,missing,"No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures | exact_seed_or_backup no captures | exact_seed_or_backup_slash failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8) | prefix_seed_or_backup failed: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
UNH,UnitedHealth Group,Healthcare,2024,https://www.unitedhealthgroup.com/about.html,missing,Candidates found but none produced usable text. https://www.unitedhealthgroup.com/sustainability.html len=35 score=20 bad_text=False | https://www.unitedhealthgroup.com/sustainability.html len=0 score=20 bad_text=False | https://www.unitedhealthgroup.com/sustainability.html len=35 score=20 bad_text=False | https://www.unitedhealthgroup.com/sustainability.html len=35 score=20 bad_text=False | https://www.unitedhealthgroup.com/sustainability.html len=35 score=20 bad_text=False | https://www.unitedhealthgroup.com/sustainability.html len=35 score=20 bad_text=False | https://www.unitedhealthgroup.com/sustainability.html len=35 score=20 bad_text=False | https://www.unitedhealthgroup.com/sustainability.html len=35 score=20 bad_text=False
JNJ,Johnson & Johnson,Healthcare,2016,https://www.jnj.com/about-jnj,success,"Selected usable candidate. Tried 1 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 2078. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, health_safety_wellbeing, financial_performance_growth."
JNJ,Johnson & Johnson,Healthcare,2017,https://www.jnj.com/about-jnj,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.010. Clean text length: 9711. URL score: 87. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
JNJ,Johnson & Johnson,Healthcare,2018,https://www.jnj.com/about-jnj,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.008. Clean text length: 2856. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, health_safety_wellbeing, financial_performance_growth."
JNJ,Johnson & Johnson,Healthcare,2019,https://www.jnj.com/about-jnj,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.768. Clean text length: 2971. URL score: 33. Page type: about_company_page. Themes: innovation, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, health_safety_wellbeing, financial_performance_growth."
JNJ,Johnson & Johnson,Healthcare,2020,https://www.jnj.com/about-jnj,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.950. Clean text length: 3092. URL score: 33. Page type: about_company_page. Themes: innovation, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, health_safety_wellbeing, financial_performance_growth."
JNJ,Johnson & Johnson,Healthcare,2021,https://www.jnj.com/about-jnj,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.925. Clean text length: 3323. URL score: 33. Page type: about_company_page. Themes: innovation, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, health_safety_wellbeing, financial_performance_growth."
JNJ,Johnson & Johnson,Healthcare,2022,https://www.jnj.com/about-jnj,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.949. Clean text length: 3202. URL score: 33. Page type: about_company_page. Themes: innovation, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, health_safety_wellbeing, financial_performance_growth."
JNJ,Johnson & Johnson,Healthcare,2023,https://www.jnj.com/about-jnj,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.958. Clean text length: 3277. URL score: 33. Page type: about_company_page. Themes: innovation, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, health_safety_wellbeing, financial_performance_growth."
JNJ,Johnson & Johnson,Healthcare,2024,https://www.jnj.com/about-jnj,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.027. Clean text length: 10957. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing."
ABBV,AbbVie,Healthcare,2016,https://www.abbvie.com/who-we-are.html,review,"Selected usable candidate. Tried 1 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 3061. URL score: 98. Page type: about_company_page. Themes: innovation, employees_culture, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
ABBV,AbbVie,Healthcare,2017,https://www.abbvie.com/who-we-are.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.018. Clean text length: 3346. URL score: 58. Page type: about_company_page. Themes: innovation, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
ABBV,AbbVie,Healthcare,2018,https://www.abbvie.com/who-we-are.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.900. Clean text length: 3285. URL score: 58. Page type: about_company_page. Themes: innovation, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
ABBV,AbbVie,Healthcare,2019,https://www.abbvie.com/who-we-are.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.196. Clean text length: 3373. URL score: 58. Page type: about_company_page. Themes: innovation, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
ABBV,AbbVie,Healthcare,2020,https://www.abbvie.com/who-we-are.html,missing,"No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8) | exact_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx?url=https%3A%2F%2Fwww.abbvie.com%2Four-company.html&matchType=exact&from=20200101&to=20201231&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest&filter=statuscode%3A200&collapse=digest&limit=350 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) | exact_seed_or_backup_slash failed: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx?url=https%3A%2F%2Fwww.abbvie.com%2Four-company.html%2F&matchType=exact&from=20200101&to=20201231&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest&filter=statuscode%3A200&collapse=digest&limit=350 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx?url=https%3A%2F%2Fwww.abbvie.com%2Four-company.html&matchType=prefix&from=20200101&to=20201231&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest&filter=statuscode%3A200&collapse=digest&limit=350 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)')))"
ABBV,AbbVie,Healthcare,2021,https://www.abbvie.com/who-we-are.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.041. Clean text length: 3293. URL score: 58. Page type: about_company_page. Themes: innovation, employees_culture, sustainability_environment, health_safety_wellbeing, financial_performance_growth."
ABBV,AbbVie,Healthcare,2022,https://www.abbvie.com/who-we-are.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.157. Clean text length: 3555. URL score: 58. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
